scenario_id,P80,fines_frac,oversize_frac,R95,R50_fines,R50_oversize
0,114.28051,0.14708465,0.14961149,728.30084,753.2025,337.39322
1,140.46082,0.079302154,0.22354089,355.32483,311.64813,142.30638
2,119.59017,0.1326917,0.1917245,778.6549,818.5542,366.16446
3,184.62857,0.005070423,0.4766932,627.1188,640.4805,278.86252
4,148.15808,0.093329966,0.36146986,428.649,466.9478,197.8731
5,187.67924,-7.584612e-05,0.50492996,596.64355,601.2559,262.70694
6,195.70744,-0.011818207,0.5539858,570.43744,581.2868,245.47289
7,215.23125,-0.030355819,0.65778786,288.01474,302.91376,107.21583
8,193.52649,-0.009037214,0.522833,579.1227,577.4482,247.76135
9,172.29512,0.029430907,0.42084968,677.611,695.0271,308.6337
10,107.15787,0.1580861,0.06671853,713.7366,755.3548,337.6464
11,199.40816,-0.005207385,0.578233,296.63428,314.21637,118.07105
12,115.02373,0.14891298,0.13634445,667.10626,711.45294,311.96167
13,219.06154,-0.026184805,0.68140185,470.0725,528.9861,208.78043
14,142.1378,0.10524796,0.30632204,318.64124,328.66183,145.71823
15,175.2129,0.009096776,0.39970127,617.8748,589.6671,263.8319
16,182.29073,0.01684525,0.5025652,47.63547,-3.18038,-3.5409029
17,140.05966,0.11189973,0.30563805,355.3071,375.55075,168.26176
18,192.82454,0.008570698,0.56493354,46.902546,9.255075,-5.255457
19,203.62306,-0.01638963,0.57576746,182.74326,155.4798,47.358994
20,105.54323,0.17065385,0.083361074,334.2892,288.3889,137.50037
21,213.75003,-0.034915254,0.6522761,526.8576,556.35065,222.37767
22,204.03368,-0.012988499,0.57806087,163.18225,147.14246,44.02751
23,217.06412,-0.016973488,0.6821721,236.49814,273.5589,94.367165
24,140.44026,0.0811398,0.21951045,82.43677,-19.448599,7.184187
25,160.98323,0.05437024,0.3478723,41.047474,-38.227165,-9.5477085
26,106.67825,0.16047752,0.098797426,476.45404,456.69174,210.61174
27,193.10919,0.020236235,0.5785131,30.232271,6.4361362,-2.1446016
28,115.19165,0.15135764,0.16170286,480.2008,475.66135,219.19295
29,188.13889,0.042668883,0.540042,74.36293,80.314964,22.783285
30,159.83856,0.059488438,0.3497776,53.78481,-21.761557,-0.23055436
31,131.87326,0.09647397,0.17282455,77.33035,-39.368095,2.7109358
32,160.45654,0.089719914,0.4178638,387.05954,465.1421,191.89673
33,88.97715,0.19605441,-0.033991832,155.84634,74.16012,50.257248
34,226.36713,-0.03743448,0.7147685,169.5079,183.79301,49.879578
35,224.83249,-0.03802222,0.7090189,464.02676,508.92654,197.36432
36,144.51778,0.100257695,0.3413804,689.53534,777.205,332.5093
37,217.5583,-0.024461888,0.6841928,27.604479,-1.0756131,-17.985498
38,215.06584,-0.030426458,0.6494577,477.70328,515.9037,205.32553
39,96.891335,0.18139146,0.040611755,555.1945,544.9099,256.29398
40,193.33263,-0.015720788,0.5082626,525.79974,510.29614,220.4556
41,118.67984,0.13856733,0.15292923,710.9694,761.3072,340.61307
42,164.89981,0.038599323,0.3402301,221.01883,158.51106,68.66015
43,143.62881,0.056974836,0.18467359,635.9091,575.46704,268.9701
44,175.64888,0.019508336,0.42536187,601.9594,612.8731,264.76544
45,105.95614,0.16183001,0.08289535,715.9554,739.5517,335.58115
46,168.57843,0.028150178,0.3869186,621.12164,610.7768,274.62317
47,222.21379,-0.030887477,0.69576937,255.47612,289.1945,95.766304
48,205.91595,0.0033620864,0.6521136,39.014942,26.101603,-0.45866564
49,186.54147,0.0039146775,0.4976395,173.41698,139.82974,49.715645
50,206.2057,-0.017461654,0.5692512,527.9896,549.8858,233.22182
51,117.85664,0.15050809,0.19208784,771.96936,834.57367,364.52332
52,161.4851,0.047988556,0.33671555,202.60872,151.00168,67.49007
53,150.3843,0.07294477,0.29635352,386.3385,370.58826,164.61227
54,207.94106,-0.01836728,0.60594,184.35239,171.18912,53.93696
55,209.09856,-0.024383679,0.5886397,287.4947,277.6151,102.04357
56,205.58739,-0.016726319,0.6006056,526.24176,563.9206,231.25888
57,104.80033,0.15435933,0.07594465,721.34503,742.52075,335.43854
58,178.75758,0.017905809,0.43723926,567.23376,568.7701,247.2689
59,138.58858,0.116464585,0.26528028,116.829285,74.57618,35.50618
60,213.88667,-0.022352979,0.6644256,277.63235,305.26733,107.66928
61,123.92655,0.13268767,0.17217378,302.45007,285.9022,126.76549
62,211.49333,-0.023410127,0.60921526,185.95557,170.80292,49.634872
63,164.32578,0.0345805,0.3471122,204.21886,123.209114,59.003525
64,83.4486,0.19652458,-0.032904286,792.3103,799.69403,363.85345
65,180.67535,0.0040094117,0.4290598,630.3607,617.45807,271.89166
66,133.56818,0.11415587,0.2912637,735.1482,811.6717,355.34378
67,228.21983,-0.03976789,0.72625285,159.87929,171.66199,46.470207
68,182.57475,0.009302181,0.48191255,629.8265,645.94275,278.221
69,213.49571,-0.032792404,0.6300079,248.47586,246.69955,81.708694
70,158.67796,0.042607807,0.2912062,633.4469,604.7665,276.997
71,92.32935,0.1789534,-0.005645531,763.76886,780.8612,348.77597
72,106.68504,0.170688,0.099964455,389.48505,378.72943,174.7698
73,165.58533,0.02293818,0.36184028,571.27185,543.09515,243.52057
74,193.90814,0.017541956,0.5644427,1.6346154,-36.573723,-20.702662
75,191.77371,0.0061613107,0.51830655,326.62912,323.84613,130.15395
76,119.26762,0.15524894,0.18504806,491.82785,514.80273,226.63329
77,181.86339,0.006545727,0.44636837,624.4572,615.21564,263.8441
78,189.43549,0.0195011,0.52605397,17.64371,-22.124868,-13.171946
79,155.53856,0.04548589,0.3103953,653.4199,635.4862,286.59082
80,209.14441,-0.0054792454,0.6620656,44.248356,34.623177,-0.59790206
81,146.1754,0.06353093,0.22382633,388.9527,322.32135,149.22502
82,197.53462,-0.0043941876,0.56324947,580.2676,607.2258,259.1437
83,187.5764,0.004220196,0.47364488,340.2736,311.33246,128.47609
84,103.71381,0.16277277,0.076345935,760.6588,777.2733,350.26477
85,119.41255,0.15359257,0.13981442,147.60562,119.22993,56.80902
86,128.49097,0.14542107,0.18384986,184.38644,164.04544,74.80349
87,93.629776,0.19356589,0.052081298,596.52637,596.285,275.1722
88,150.86263,0.06777766,0.28231376,49.49805,-42.528313,-12.131525
89,205.8534,-0.01260526,0.6257595,50.190998,7.5164585,-13.13238
90,137.87389,0.08833355,0.18925966,162.08003,86.18943,50.744034
91,205.64551,-0.02000928,0.59581506,307.87912,298.9836,112.02758
92,193.98776,0.020812634,0.53551227,13.146121,-32.741875,-17.259012
93,128.21565,0.12603207,0.23235284,461.27744,480.02405,208.56679
94,209.23866,-0.018618062,0.59974265,290.30704,292.65115,107.91758
95,212.99036,-0.026253603,0.62224454,303.29938,300.52856,110.41622
96,153.5824,0.08535254,0.3798876,279.16312,280.87027,118.63579
97,114.339935,0.14153947,0.12869819,707.29926,727.1244,327.80328
98,179.88367,-0.00015218477,0.40667868,531.2911,490.31775,218.80025
99,205.79436,-0.015236123,0.60392004,37.461063,-10.746756,-19.647058
100,155.43219,0.05487825,0.32099465,665.27026,677.3917,304.1198
101,132.82368,0.10186391,0.1857013,62.44269,-42.17431,-1.3489625
102,162.25745,0.028450035,0.30519247,652.7499,619.6293,282.61514
103,110.440575,0.15981299,0.123495325,744.26556,788.7349,352.48367
104,121.36336,0.12707148,0.16855522,681.77216,704.2642,315.5492
105,167.01715,0.047376353,0.40462023,48.874653,-18.343618,-4.2629795
106,212.27206,-0.01756011,0.63646406,274.50284,298.56885,107.335594
107,138.28093,0.12163125,0.270298,322.99817,357.85162,153.91864
108,216.88138,-0.030527204,0.63831383,546.07623,581.8023,237.9856
109,171.99419,0.027642919,0.400242,195.75137,138.18008,59.027443
110,212.86906,-0.018303875,0.6314534,149.72253,149.62718,39.750984
111,213.74998,-0.03057114,0.62330055,190.35233,172.29268,51.058746
112,133.9728,0.11793605,0.24822806,406.71442,416.11142,183.68156
113,99.401245,0.16553247,0.029772324,481.86606,456.7548,212.22145
114,211.87753,-0.013529862,0.6637283,42.059666,7.1522923,-11.24209
115,179.26253,0.01561815,0.437447,522.97974,532.07294,233.104
116,128.25685,0.11837408,0.19732524,404.68256,402.31696,181.81342
117,101.75281,0.16652463,0.0341417,315.19,265.88962,125.67562
118,130.18979,0.1338666,0.22927208,285.03046,294.57077,130.00735
119,196.56358,0.007437934,0.5507676,164.81325,162.43298,54.42379
120,173.49,0.031308047,0.42014048,50.657856,-31.446218,-9.968775
121,150.87482,0.06317136,0.28880274,46.145695,-56.04519,-8.958994
122,172.33978,0.033913277,0.44704202,52.417194,1.1003512,0.046499472
123,128.4363,0.1292498,0.250328,529.65234,570.9776,252.40828
124,228.35443,-0.044084348,0.7080669,269.25162,293.0269,98.921074
125,223.89449,-0.036594138,0.6997417,155.08685,146.42232,38.95228
126,143.46709,0.06407204,0.2307568,718.8956,703.45355,319.8322
127,127.309784,0.12723643,0.21812044,394.45322,388.67535,172.79451
128,203.4819,-0.023389935,0.56504875,295.73337,270.19644,101.82306
129,175.5248,0.018762292,0.44216517,590.5742,599.6484,260.599
130,218.62798,-0.024535954,0.6735174,171.2571,186.49571,51.61393
131,181.1806,0.03540992,0.47942847,46.91657,6.930399,4.6743145
132,152.82298,0.05718453,0.25340685,194.16278,118.017494,58.465767
133,177.00266,0.057647996,0.5000236,232.86783,284.32718,108.653534
134,197.78004,-0.02067668,0.5423932,564.5307,562.9698,237.45543
135,202.00587,-0.0034126334,0.56196505,173.8779,166.56456,54.240616
136,210.34546,-0.018304177,0.6000364,285.4665,284.45752,105.21901
137,138.2297,0.11328885,0.31580615,680.7073,755.8345,327.49704
138,108.887665,0.1557497,0.081514075,378.9253,354.3279,160.09698
139,188.05397,-0.008105154,0.4669239,541.3615,525.2844,227.89067
140,200.1802,-0.01857606,0.5533975,178.91243,139.2946,42.842377
141,128.89151,0.10118575,0.14828704,38.30585,-81.76226,-16.324854
142,179.50961,0.011078329,0.42809036,310.25064,258.22437,111.02759
143,134.4671,0.12086457,0.23998462,652.75757,723.1114,314.60162
144,186.66634,0.013533358,0.49020627,190.25645,165.16943,62.97888
145,159.26228,0.046965364,0.3328928,46.114597,-64.15185,-17.544535
146,101.82508,0.16486494,0.053227436,475.81683,445.2204,209.78525
147,203.7745,-0.009631387,0.5755807,514.8512,536.92914,225.44069
148,126.95422,0.12414581,0.22882704,710.56934,762.8866,337.46606
149,196.43706,0.016578173,0.5826523,19.104586,-14.808645,-12.704584
150,130.07794,0.13197912,0.2310534,352.21042,353.8561,152.16682
151,208.19894,-0.023164503,0.59003276,576.52075,601.8666,252.64151
152,180.01349,0.005272628,0.39840525,293.58963,229.11736,98.468315
153,148.68742,0.06790907,0.25604153,40.589603,-58.781822,-13.579279
154,157.27188,0.051135313,0.31571263,616.4456,620.58234,278.70697
155,216.81444,-0.029709302,0.6589047,510.93857,558.6288,223.34126
156,104.74882,0.1651131,0.06096835,105.06668,18.385721,20.684935
157,175.92918,0.027883139,0.43632647,191.46477,164.1088,64.78575
158,107.417984,0.16483565,0.0830936,425.8673,430.74457,195.08275
159,224.2368,-0.035022885,0.6979036,262.1352,292.88318,98.1406
160,167.11092,0.030611994,0.3672306,654.56573,656.90204,291.38266
161,121.086586,0.13702618,0.19784226,720.2362,777.22064,345.0031
162,200.59656,-0.0113681955,0.56122684,551.979,575.1543,242.03143
163,83.342674,0.19784915,-0.041669626,753.7598,739.58105,344.01343
164,144.29393,0.07817088,0.2765869,50.837666,-38.813866,-2.706415
165,98.4556,0.18175931,0.024489148,121.70888,37.99256,31.151915
166,165.14622,0.04449007,0.37557727,44.68453,-32.9038,-9.128443
167,127.05344,0.11609204,0.18935539,710.90094,751.1629,328.69522
168,186.5676,0.0267949,0.49069762,-4.195371,-67.95104,-30.673487
169,193.52385,0.0043575997,0.51381403,178.41583,156.70264,55.908882
170,215.15219,-0.025078945,0.6742393,446.66064,496.00375,193.2517
171,184.68518,0.013682493,0.46511775,303.1751,285.71118,115.972466
172,145.79016,0.05152201,0.20078136,622.10925,561.1137,256.7153
173,201.41725,-0.016844623,0.5451113,330.75522,307.0728,120.92301
174,193.20268,-0.005775477,0.5161896,170.07344,135.1394,43.199265
175,198.07878,-0.0023980767,0.57363194,29.698885,-17.58721,-19.557123
176,125.00106,0.14251363,0.18132757,161.00516,125.588295,63.823067
177,139.21045,0.10745092,0.2778863,95.81665,41.947884,25.884665
178,132.6088,0.09982167,0.15874939,232.14445,161.44322,82.01813
179,173.44824,0.033468645,0.41373217,185.21393,153.76418,57.65734
180,139.32837,0.11112393,0.31166932,748.3984,847.3437,362.72183
181,158.31485,0.05851368,0.32769927,229.32002,190.3692,81.92904
182,127.70652,0.09754158,0.13353728,245.85065,166.69801,83.04305
183,160.30063,0.08875246,0.40195206,307.78156,364.76764,152.78613
184,110.517914,0.15397914,0.11810242,495.3444,486.84018,228.1976
185,126.8565,0.13306075,0.2378711,770.3744,848.2782,376.0633
186,200.57642,-0.009255013,0.5232422,282.68237,262.46713,103.39198
187,197.03923,0.007923395,0.58238053,28.130556,-11.758596,-13.181391
188,195.47923,-0.014222908,0.5213396,571.9965,571.43207,242.25285
189,203.00317,-0.01269805,0.55654526,282.2367,272.36865,103.996216
190,191.92122,-0.011467143,0.49853393,299.51587,259.5061,102.236534
191,189.04443,0.001660847,0.50356674,564.47046,576.5722,248.8725
192,169.17638,0.031811856,0.34829038,593.7355,575.0994,257.9437
193,228.77719,-0.044672012,0.70963454,159.55968,142.01369,35.51026
194,183.26303,0.05548701,0.55208945,230.15292,301.49728,114.53733
195,167.6069,0.017557621,0.35060537,614.7972,573.65436,261.93225
196,227.81851,-0.03707783,0.72477126,258.7741,295.7855,98.34107
197,197.89485,0.00071023114,0.56038487,306.62863,318.84567,124.134254
198,217.72313,-0.036625154,0.6667359,524.25275,564.6019,224.22847
199,125.1141,0.13365549,0.21925695,480.45334,472.4892,212.95692
200,81.830986,0.19786811,-0.04390337,797.7487,791.4402,365.5432
201,186.14322,0.02441528,0.52932835,52.124607,26.40864,9.042799
202,215.41512,-0.0359732,0.63419276,297.3552,288.2481,103.11698
203,143.22337,0.064254805,0.22395115,637.30945,608.3908,280.79813
204,204.3387,-0.00973124,0.6154261,167.8649,173.34984,52.53855
205,99.9244,0.16896237,0.02136348,125.719086,37.726997,30.128645
206,118.31036,0.14929372,0.15920909,723.05707,788.5354,349.39624
207,119.282074,0.13748121,0.1638601,421.84476,430.30017,195.7863
208,167.00354,0.036723014,0.38544345,24.398592,-51.782097,-16.302378
209,210.8455,-0.017053556,0.636801,516.42395,568.62714,232.30882
210,177.24771,0.014644313,0.44107357,194.67255,127.62635,53.934593
211,105.6817,0.15299563,0.080062106,743.9207,757.245,342.6846
212,132.94653,0.11108872,0.21267365,89.45462,30.703745,19.177618
213,122.20556,0.14953956,0.16384344,329.37817,329.70923,144.39613
214,210.31206,-0.015997894,0.6273521,485.53137,540.5013,220.27588
215,122.19408,0.14275071,0.19114779,525.74475,563.44434,248.13109
216,115.32748,0.13961981,0.13416825,763.55817,813.9042,361.08752
217,207.04332,-0.015601522,0.6192466,36.230366,-8.4054165,-19.544641
218,177.93129,0.021001885,0.41799518,555.5323,561.89197,248.76257
219,212.00534,-0.030269258,0.62950355,270.22415,273.01834,93.54063
220,217.07098,-0.021586739,0.6898548,44.28281,15.083963,-13.00532
221,210.5698,-0.019262403,0.6230484,516.20245,559.15857,229.15524
222,125.24141,0.13079119,0.21456979,664.8106,691.9285,307.5162
223,218.51001,-0.035183728,0.6438048,525.6393,562.57526,229.25966
224,181.97102,0.003289935,0.4529753,305.3714,255.39363,105.98467
225,131.36736,0.12718421,0.27659827,731.45874,807.4146,354.77185
226,166.88713,0.040722266,0.39719614,33.847843,-36.449425,-9.943415
227,172.53418,0.022848116,0.3857978,614.52673,602.5867,265.23376
228,233.0312,-0.052370504,0.7382786,488.8367,552.61383,214.4881
229,196.93236,-0.006645213,0.55381864,184.5731,158.55478,54.87159
230,192.01474,0.00018639941,0.50484884,156.702,118.382454,39.75689
231,184.0054,0.004389693,0.45448333,208.32614,143.87357,57.354095
232,123.11974,0.13952439,0.21561073,365.6873,337.726,156.97266
233,139.30507,0.10798888,0.2637207,330.9457,342.21094,148.51837
234,109.43443,0.1619735,0.14089774,757.2428,804.1513,356.63272
235,186.7491,-0.010629236,0.46462533,567.6079,547.1933,237.44879
236,206.8977,-0.001810643,0.6051323,23.884096,-11.394583,-15.501749
237,111.93014,0.14571007,0.122711465,728.69617,751.53094,340.39255
238,169.6381,0.042262018,0.39761984,363.29953,351.4066,151.70085
239,138.9707,0.08580731,0.21575473,27.49608,-83.088585,-18.897074
240,165.4888,0.045449395,0.39602306,651.4066,679.02765,300.8165
241,156.9259,0.09374226,0.41177234,452.0129,532.02344,221.73405
242,111.533516,0.14297374,0.06605177,132.4497,57.7239,34.990257
243,115.50354,0.14877594,0.1629401,489.75076,473.1948,216.74892
244,165.31822,0.040741187,0.39029992,44.371693,-38.37722,-10.802637
245,199.36455,-0.0096172085,0.5909864,507.75882,535.7873,220.85173
