scenario_id,P80,fines_frac,oversize_frac,R95,R50_fines,R50_oversize
246,169.57187,0.024482388,0.3302075,313.02042,245.99707,110.990685
247,139.12604,0.10759521,0.27553076,688.76465,766.7273,329.37933
248,158.17137,0.040531028,0.31950113,597.4639,580.7116,263.2726
249,214.75981,-0.029989883,0.6509484,490.1536,521.5197,208.67697
250,75.63983,0.20563027,-0.10005452,830.52435,817.8441,378.18246
251,212.79652,-0.02064699,0.647386,530.2072,588.4471,239.48341
252,123.77333,0.13475733,0.21344475,510.95392,534.1124,240.34337
253,207.231,-0.035420783,0.5745557,582.31903,582.82355,241.9335
254,146.36314,0.09183716,0.3240088,613.6016,695.00653,300.03284
255,107.64098,0.16069913,0.06441362,332.76355,302.2062,140.11333
256,224.20326,-0.04068297,0.70903045,440.39664,484.23325,185.16714
257,195.3117,0.009206151,0.54343975,32.991886,-12.998251,-11.783365
258,118.87971,0.1389762,0.18735118,721.6269,750.9793,334.75375
259,168.14091,0.071272664,0.4179129,125.92633,134.44136,51.280388
260,170.8838,0.067322634,0.49290138,536.9884,665.5065,275.31125
261,172.84111,0.021097103,0.40757447,627.8537,618.01184,276.16525
262,214.89911,-0.019892544,0.6450504,259.21667,278.25766,99.24987
263,216.20424,-0.023198918,0.66841406,461.63855,523.9366,207.81201
264,228.713,-0.04941479,0.71223027,271.3161,289.31335,93.92532
265,172.07632,0.02150322,0.36971578,329.6575,268.31815,120.47416
266,98.025536,0.18171991,0.058404636,536.8421,510.68567,234.29578
267,157.47177,0.05046802,0.32017794,52.71729,-36.79882,-7.454523
268,169.42577,0.030981354,0.38979644,656.8598,666.7027,294.28925
269,116.18276,0.1422478,0.12254013,464.0907,459.2694,196.83954
270,172.5468,0.037438754,0.44227096,563.694,598.4526,261.27048
271,224.94672,-0.04688496,0.68882066,515.0341,548.541,216.11392
272,185.66473,0.0008195088,0.45977432,190.31133,128.9215,47.776115
273,135.31223,0.13446176,0.21112563,173.8031,159.80086,68.16221
274,134.8491,0.11837095,0.26013818,694.0083,771.92865,338.77362
275,115.513855,0.15033142,0.15887843,505.45953,511.82843,231.73969
276,124.88311,0.13120534,0.15986215,306.10043,300.32483,137.87248
277,198.00948,-0.009133684,0.5599792,560.8395,576.1956,244.51958
278,102.79379,0.188943,0.035864603,211.77425,175.93675,91.49349
279,152.74448,0.093544714,0.32817715,85.49399,48.663918,17.932135
280,122.0965,0.14804782,0.13985042,145.23552,93.621574,50.128746
281,183.38185,0.017752687,0.4699638,206.354,162.82494,67.242035
282,201.08151,-0.013076595,0.5638819,285.98834,281.36768,104.5303
283,175.35678,0.013742582,0.39773133,378.56097,313.0944,141.03674
284,74.81174,0.22143684,-0.092429474,534.98114,485.73898,236.1833
285,124.16228,0.13824102,0.1933072,297.19797,279.16214,129.31316
286,132.54042,0.12060326,0.25870004,659.38873,719.4369,306.86893
287,192.28307,0.008876861,0.5243096,27.989641,-30.732412,-21.191156
288,138.7327,0.07340763,0.18941878,237.92401,146.87242,71.839096
289,183.18222,0.013086249,0.480514,40.004017,-33.301323,-15.051401
290,187.15839,0.0077532465,0.47774532,338.45886,310.72498,131.5735
291,206.26169,-0.020969719,0.58113736,513.6169,524.97046,216.90773
292,206.10504,-0.020533495,0.59398025,285.78934,281.31024,103.849236
293,163.04755,0.04170526,0.32807294,360.10043,306.29263,138.46494
294,206.31497,-0.007933418,0.61994576,30.574282,-3.0930998,-15.531
295,96.68585,0.18034159,0.018583072,345.61395,301.2793,143.80592
296,185.88924,0.002485168,0.45907786,598.5444,592.6901,260.79657
297,113.77371,0.13845506,0.120439515,761.80865,799.17096,351.7303
298,189.46513,0.009729323,0.5300596,40.96001,-4.249716,-11.444483
299,226.57112,-0.04316774,0.702621,489.82324,529.22974,206.97061
300,195.41032,0.011789438,0.56206584,27.82622,-14.785757,-10.693552
301,167.11105,0.035468493,0.35872015,25.580797,-69.84188,-21.790354
302,206.0212,-0.02530536,0.6028291,566.4289,582.6536,241.12245
303,133.9258,0.113057084,0.23449428,212.03183,190.28568,85.934715
304,102.15257,0.18528894,0.08481799,448.3676,450.2483,204.42911
305,153.83742,0.08256694,0.33761823,101.204285,64.6843,29.949339
306,197.28174,-0.0030922398,0.56394,308.2441,320.7103,123.38464
307,208.78384,-0.012718133,0.6387238,35.657276,-5.9175014,-12.792719
308,151.05083,0.09433264,0.33452147,102.21478,83.10642,32.927986
309,196.35791,-0.0002511769,0.53927433,164.76297,143.20868,45.80108
310,107.211525,0.16940488,0.13080843,600.3832,610.1279,281.5742
311,145.1809,0.10258905,0.3467009,682.2075,769.87006,323.91058
312,186.70354,0.008523052,0.50496036,550.3609,566.195,243.42087
313,197.66516,-0.00036466043,0.5286047,161.37326,135.50754,45.362167
314,196.56538,0.011320793,0.52988875,185.5256,173.7451,63.51906
315,147.17119,0.08916209,0.30732962,443.81046,469.13184,196.36722
316,124.58136,0.13800102,0.19398372,482.2668,508.25583,225.8358
317,170.08917,0.021254195,0.39991218,192.35959,130.91435,55.233368
318,66.127625,0.22439127,-0.15246911,812.8669,786.06134,368.46432
319,198.2034,-0.013478677,0.5509522,536.3976,544.76764,229.82603
320,98.959724,0.17247418,0.023229403,762.80273,802.36456,360.58667
321,195.13379,0.013879522,0.57679814,13.696185,-23.351583,-15.487116
322,212.47205,-0.043172836,0.60665745,531.43,528.92865,215.14929
323,120.44437,0.1441065,0.19579457,756.6925,820.6557,363.298
324,184.91383,0.032764018,0.49112692,30.967348,-8.80303,-2.7036836
325,154.74692,0.088234946,0.35179594,117.264435,107.84864,43.805786
326,203.6809,-0.021736197,0.5883332,181.10901,155.90277,48.267326
327,154.60938,0.056025002,0.30387148,41.440113,-58.526207,-14.733896
328,101.48803,0.17076355,0.032772373,146.459,74.405815,47.488876
329,155.56366,0.08760798,0.39660603,283.3424,300.17474,128.0979
330,230.51407,-0.047765687,0.7313944,484.66965,549.0987,212.93663
331,226.52412,-0.044517152,0.7084583,165.323,164.86334,42.969666
332,198.92079,-0.014677017,0.5714387,520.1711,529.139,220.23676
333,124.58646,0.1390047,0.22843246,521.88257,549.31854,250.05232
334,145.0296,0.10484897,0.30825388,234.41975,247.01183,102.34173
335,105.14045,0.16836357,0.06025852,356.93863,338.91373,156.70273
336,184.43591,0.009248768,0.4831688,45.430973,-23.094076,-14.1574955
337,143.41687,0.09542209,0.33776808,654.3631,725.5335,310.90225
338,120.61742,0.13810062,0.1722567,444.76443,445.2022,200.31464
339,121.06671,0.14403684,0.15933503,354.03494,345.0757,151.79153
340,140.178,0.08409497,0.21699668,214.10425,150.34616,73.45989
341,215.09221,-0.023305051,0.64201,163.32895,164.40163,46.288116
342,115.77142,0.15215163,0.17263083,801.3397,873.96466,380.62366
343,173.5417,0.024060586,0.43791196,646.1731,653.34955,289.61575
344,172.85428,0.023890648,0.43280888,50.349644,-19.419485,-6.3998966
345,187.74167,0.0044688703,0.49047878,568.4691,573.0263,245.33145
346,196.68921,-0.015176701,0.5101994,540.9967,533.366,230.0529
347,196.11815,-0.0066111004,0.5205293,145.90129,101.66216,31.328932
348,156.70816,0.051922087,0.33165103,28.139986,-63.434288,-17.12707
349,108.29326,0.1502795,0.10498838,766.47455,797.9979,359.58734
350,116.25787,0.14861324,0.15074061,503.03403,518.33246,232.98428
351,98.908356,0.18453057,0.021789564,176.22134,118.69921,67.15388
352,206.05428,-0.016738828,0.6056988,301.13126,303.2933,112.79959
353,111.71116,0.14401153,0.0766951,157.83006,93.51873,53.78553
354,139.27188,0.12010373,0.25612345,133.69652,97.24787,42.906525
355,81.94883,0.20715658,-0.03377982,594.69836,559.7748,265.51947
356,148.19226,0.059008542,0.26204553,724.1856,702.26624,319.60797
357,159.33261,0.03670551,0.30750388,50.26752,-80.794395,-22.046824
358,138.3075,0.103353344,0.27513152,426.27203,439.21344,192.58003
359,109.8885,0.15062428,0.10906823,710.4234,734.7736,331.34067
360,207.65216,-0.012618276,0.6143797,33.79613,-11.008474,-19.821863
361,167.65852,0.014792423,0.3423379,581.3103,527.9754,243.316
362,124.85434,0.1243746,0.21928193,787.9469,834.74005,368.745
363,119.546364,0.13619904,0.14874272,707.68677,750.8688,330.1158
364,100.8228,0.17507048,0.09034188,624.0541,619.69775,284.59146
365,224.08017,-0.03821139,0.7020014,269.49188,295.9384,98.71273
366,134.83356,0.12606385,0.22470243,161.83826,147.42064,67.948875
367,214.8767,-0.033638783,0.6344815,179.45499,159.8195,45.413734
368,181.55081,0.012350981,0.45003498,560.21686,571.9381,250.65355
369,178.4014,0.033950165,0.44502482,327.98746,333.02475,138.57014
370,128.37886,0.12762585,0.23782189,700.5403,765.1007,333.76328
371,221.14175,-0.040793315,0.69399536,526.32623,570.0471,223.67798
372,185.60551,0.009927657,0.4831818,585.3954,605.4318,262.30347
373,185.24583,0.028414302,0.52136123,18.58835,-28.144583,-15.483255
374,167.56448,0.029112771,0.33690092,565.51154,548.357,247.62332
375,196.14409,-0.007070939,0.51664466,286.19455,263.4911,101.59044
376,101.45214,0.18085077,0.054101896,309.86505,268.21503,128.07457
377,213.75154,-0.030130193,0.6560414,486.94,522.4338,206.84805
378,192.37056,0.0064943032,0.5488281,534.19244,572.00323,242.731
379,184.20555,0.015573298,0.47682324,24.476412,-32.57171,-18.816446
380,116.46174,0.13920824,0.14938377,693.96906,719.4427,323.35788
381,130.84235,0.13481252,0.22364296,387.2475,422.05475,185.12741
382,134.27759,0.11495778,0.24522193,614.2322,673.88074,295.18936
383,102.375786,0.17918944,0.034809154,170.8377,113.416466,61.03138
384,152.82259,0.09599498,0.38654578,502.04218,578.7825,244.70514
385,112.15016,0.14897186,0.13981055,778.2275,817.2989,366.77405
386,220.46646,-0.0374571,0.6634437,162.18149,149.48424,36.440544
387,143.72299,0.07128252,0.21230061,323.15295,260.1454,123.68167
388,143.57817,0.10763792,0.26751542,103.381546,58.669624,33.505547
389,140.59848,0.101615325,0.32241127,695.3539,757.39026,327.92798
390,149.87794,0.057240043,0.25871173,226.30363,139.84879,67.4347
391,181.59914,0.024982436,0.44497868,305.8003,289.42218,119.86286
392,184.74673,0.020140182,0.48866552,558.22327,586.9173,252.56934
393,219.58008,-0.040537417,0.6810532,495.56155,535.121,210.5435
394,115.87853,0.14781192,0.15808581,473.76236,481.04288,221.22305
395,125.24954,0.13159795,0.16076334,95.80902,27.77421,19.969557
396,217.809,-0.040623926,0.67107636,517.28375,545.7362,215.01414
397,144.59714,0.07479465,0.24234615,209.95332,154.22295,69.400505
398,213.62473,-0.031198509,0.632114,278.75043,281.8853,98.43205
399,142.00691,0.084784724,0.23269124,409.34003,377.23795,173.8673
400,118.63417,0.14708722,0.1914445,732.0295,792.33026,346.79346
401,118.675446,0.1521805,0.14079668,138.19592,104.12507,48.626335
402,102.755615,0.17587422,0.064933345,388.32886,364.17703,168.57343
403,163.64542,0.0435179,0.36775503,655.28656,667.14795,295.8904
404,115.96264,0.14754543,0.1712325,798.73206,857.8578,382.703
405,108.02252,0.16410626,0.09759559,393.44077,357.45883,168.52144
406,179.14546,0.016904688,0.45787284,621.0109,626.58136,275.75677
407,178.84953,0.011694596,0.42606303,521.91583,515.3496,226.17395
408,177.51488,0.0235842,0.43694448,573.098,592.3656,259.7174
409,119.64254,0.1386352,0.17396854,718.42163,751.18427,334.16452
410,204.80064,-0.031202987,0.56895775,553.8051,553.4398,228.38548
411,208.51361,-0.023477465,0.62192655,514.09814,556.8018,224.72226
412,198.38783,-0.0017077132,0.5553913,39.145435,-13.001852,-15.349604
413,212.71996,-0.011548533,0.6749632,42.80631,27.99763,-3.5033662
414,134.85709,0.123964116,0.2755876,451.77994,485.64682,214.91556
415,197.3127,-0.0033187785,0.5863065,51.70133,4.7665806,-9.230005
416,105.9164,0.16121165,0.077010915,746.7204,785.22296,352.35098
417,140.21666,0.107844405,0.31183365,658.04614,713.46655,310.7881
418,208.33275,-0.0113948425,0.61666447,270.31195,289.25195,104.67947
419,132.12639,0.11413829,0.22228654,115.69565,78.89217,38.046158
420,190.98193,0.009002098,0.50411534,301.65106,297.73425,118.59584
421,196.7189,0.00196039,0.52754927,287.4951,282.14166,111.38699
422,192.75558,-0.005977477,0.54132855,588.46735,594.65656,254.75256
423,189.69008,0.017206449,0.53114647,14.486896,-25.13143,-15.907434
424,118.348495,0.14878047,0.13343765,161.06638,106.51534,60.205864
425,187.9215,0.005558965,0.4864055,341.86902,308.8697,131.98705
426,170.50464,0.040670622,0.3975739,-3.123014,-79.96847,-27.27839
427,101.76684,0.16392262,0.054184835,803.5947,835.2461,370.67703
428,137.13231,0.080213696,0.20190622,692.1652,686.9282,314.85056
429,195.51888,-0.018815495,0.53944534,552.7276,548.0271,229.25081
430,130.64867,0.11425489,0.22407927,618.91235,646.3266,283.525
431,129.1702,0.12354925,0.23944731,472.4301,481.815,216.69983
432,179.03223,0.009262496,0.39939788,581.2572,557.4543,247.74278
433,127.77172,0.13230233,0.24201696,684.0436,730.29675,322.87085
434,101.41614,0.16623597,0.04462583,493.88608,479.67688,222.5541
435,195.16858,-0.0008002921,0.5584881,315.67313,317.7863,123.98424
436,161.85442,0.035902414,0.34402412,192.09985,128.7631,56.47029
437,194.87297,0.007440918,0.5324583,180.32744,172.1657,59.417007
438,122.168625,0.13623458,0.20331942,530.53656,543.5654,248.21375
439,99.99153,0.1774476,0.06671895,595.92175,599.6199,275.87164
440,219.93997,-0.021940596,0.7146631,43.44788,26.323282,-6.6262608
441,121.13234,0.11948254,0.13425826,397.72858,354.96057,169.93523
442,213.02231,-0.026804715,0.63904953,484.24353,515.7442,207.36012
443,188.17354,0.0014204317,0.51948434,178.7896,143.45464,49.391296
444,176.57156,-0.002207841,0.37992376,572.70825,510.55997,231.26202
445,103.9726,0.1690766,0.10875748,816.6249,858.1324,388.13007
446,142.34488,0.07603782,0.22744451,258.31393,190.02954,90.93552
447,96.30389,0.18821721,0.029861791,383.7054,347.65378,164.14311
448,105.640854,0.16478796,0.11363377,813.11707,853.90173,377.10178
449,156.63507,0.046562545,0.32464698,607.98,604.6459,269.32556
450,215.12054,-0.0336274,0.63534,547.2205,572.6932,232.82027
451,154.44838,0.0886062,0.3904303,566.1191,647.1174,270.84634
452,200.18382,-0.0013160623,0.57693213,14.777713,-31.53417,-24.653467
453,204.24927,-0.01751038,0.57129246,578.06274,599.1402,254.03566
454,198.32465,0.0005641513,0.53013813,198.07768,175.90474,63.65274
455,220.40054,-0.03847961,0.6585992,262.1468,266.39008,89.23839
456,219.29147,-0.025928184,0.6756696,172.6851,176.8602,49.709015
457,118.740944,0.13654101,0.12471722,146.83755,97.36393,48.058807
458,148.67319,0.09954587,0.34856832,425.56833,473.3128,199.09549
459,171.62813,0.03117948,0.39359683,210.37546,167.63889,67.99288
460,110.023796,0.1387618,0.05957366,143.39288,62.903694,39.30561
461,201.37013,-0.0005170285,0.56992835,179.97324,169.61295,55.08806
462,212.43486,-0.020467632,0.6276291,166.13162,165.04665,48.658867
463,217.73007,-0.030128904,0.6564893,270.57953,285.60663,98.6385
464,160.25072,0.085919105,0.40117776,240.33739,288.2958,116.14731
465,207.06067,-0.026012741,0.58799344,555.0119,568.27246,235.80992
466,131.94002,0.13523602,0.23318456,316.69495,338.699,147.57501
467,103.89067,0.15923637,0.06274335,710.943,728.4299,329.4896
468,181.29991,0.014997962,0.45327124,151.8566,110.27842,41.904617
469,159.5145,0.0773665,0.36970088,114.709946,104.06284,43.520805
470,187.24303,0.009521508,0.493703,555.29663,583.034,251.42708
471,100.957954,0.17576523,0.013318461,181.97389,126.443184,69.18884
472,191.28668,0.006156479,0.49698037,158.90433,126.161354,43.295616
473,220.77794,-0.030864522,0.6905865,38.87357,6.617777,-16.72941
474,208.6131,-0.018519383,0.6296271,161.3673,151.30957,43.64512
475,182.81288,0.015058734,0.46772003,194.93098,151.42729,61.210625
476,147.2151,0.09542565,0.3410419,584.6729,650.3712,280.2618
477,92.88213,0.18233638,0.019647134,572.54626,542.4549,254.28868
478,229.31657,-0.041650943,0.7042051,186.89597,193.4274,52.80358
479,88.10611,0.19696963,0.002749187,803.5326,809.49756,371.92
480,107.35177,0.15377143,0.051306438,132.5369,55.353508,38.012024
481,185.98239,-0.0028911822,0.46645543,613.06464,592.80536,266.64047
482,109.55072,0.16565336,0.119454935,419.93182,415.26465,191.99194
483,133.60402,0.116518766,0.27315834,413.69547,412.86407,181.68419
484,174.03941,0.01487969,0.37892228,633.92065,613.15546,274.46332
485,149.2796,0.10973041,0.30878547,147.88565,157.77061,67.83107
486,211.5692,-0.01781831,0.62456435,286.17844,293.07953,109.82825
487,125.330025,0.13888873,0.1820079,139.35652,115.0232,55.25435
488,166.96916,0.04294454,0.40379906,614.5048,642.2205,280.21225
489,166.31743,0.03769677,0.3741331,39.25826,-45.757713,-11.465448
490,214.5821,-0.032861754,0.62602484,270.2821,265.8387,91.303246
491,206.73985,-0.026230961,0.6155165,492.46393,522.89606,210.1238
